0.263829787	0.00256628	0.00900434	0.0512668	0.0246468	0.372295	0.116607	0.00921585	0.000649703	0.000102502	7.47E-05	4.53E-05	1.80E-05	3.67E-06	1.34E-07	8.72E-07
0.261052632	0.00234227	0.00798627	0.0562487	0.0222856	0.379056	0.107272	0.00857602	0.000696921	0.000100929	8.04E-05	4.54E-05	1.87E-05	4.00E-06	2.39E-07	8.31E-07
0.258333333	0.00219702	0.00718902	0.0613151	0.0205991	0.384272	0.0985781	0.0078046	0.000720582	9.69E-05	8.18E-05	4.52E-05	1.86E-05	4.34E-06	4.07E-07	7.89E-07
0.255670103	0.00213003	0.00659416	0.0664048	0.0197509	0.387638	0.0905796	0.006934	0.000711688	9.29E-05	7.83E-05	4.43E-05	1.82E-05	4.68E-06	5.81E-07	7.67E-07
0.253061224	0.00214868	0.00619922	0.0713925	0.0199059	0.389223	0.083377	0.00602282	0.000669151	9.08E-05	7.10E-05	4.15E-05	1.76E-05	4.83E-06	8.21E-07	7.27E-07
0.250505051	0.00224796	0.00598527	0.076104	0.0212082	0.388988	0.0769681	0.00511522	0.000596606	9.15E-05	6.21E-05	3.65E-05	1.62E-05	4.94E-06	1.03E-06	7.22E-07
0.248		0.00242844	0.00593842	0.0804043	0.0237227	0.387088	0.0713472	0.00425088	0.000503964	9.58E-05	5.37E-05	3.07E-05	1.43E-05	4.90E-06	1.26E-06	7.03E-07
0.238461538	0.00379117	0.00713714	0.0909342	0.045245	0.367198	0.0550198	0.00163796	0.000145712	0.000124265	3.38E-05	1.41E-05	7.28E-06	3.69E-06	1.70E-06	7.65E-07
0.22962963	0.00539566	0.00983534	0.0897862	0.0788298	0.339951	0.0439446	0.000476474	0.000133262	9.06E-05	2.67E-05	6.94E-06	2.98E-06	2.45E-06	1.79E-06	8.88E-07
0.221428571	0.0059405	0.0127634	0.0808577	0.116691	0.313672	0.0345891	0.000224845	0.000353748	8.28E-05	2.67E-05	4.55E-06	1.20E-06	1.98E-06	1.96E-06	1.07E-06
0.213793103	0.00511765	0.015042	0.0684144	0.155655	0.289466	0.0265184	0.000296053	0.000427069	0.000143224	3.61E-05	5.15E-06	7.51E-07	2.17E-06	2.46E-06	1.41E-06
0.206666667	0.00369166	0.016925	0.053885	0.194668	0.265019	0.0201983	0.000492049	0.000411062	0.000170163	4.63E-05	6.72E-06	5.53E-07	2.24E-06	2.82E-06	1.72E-06
0.2		0.00259194	0.0191875	0.0384556	0.231135	0.240147	0.0156501	0.00073813	0.000428345	0.000165875	4.83E-05	7.71E-06	5.41E-07	2.07E-06	2.81E-06	1.81E-06
0.19375		0.00218869	0.0221208	0.0242234	0.262913	0.215302	0.0123314	0.000947563	0.00040077	0.000153632	4.76E-05	8.87E-06	8.16E-07	1.75E-06	2.52E-06	1.73E-06
0.187878788	0.00220305	0.0253711	0.0131082	0.289617	0.190978	0.00970727	0.00107496	0.000310492	0.000133918	4.66E-05	1.06E-05	1.36E-06	1.34E-06	2.08E-06	1.59E-06
0.182352941	0.00217274	0.0284917	0.0061003	0.311185	0.168583	0.00744164	0.00110497	0.000231779	0.000114351	4.55E-05	1.25E-05	2.03E-06	1.01E-06	1.65E-06	1.44E-06
0.177142857	0.00185945	0.0313815	0.00348469	0.326255	0.149246	0.00520528	0.00102559	0.00019068	0.000103303	4.52E-05	1.41E-05	2.71E-06	8.34E-07	1.33E-06	1.33E-06
0.172222222	0.00121217	0.033293	0.00546021	0.328639	0.132648	0.00278214	0.000750056	0.000167973	8.99E-05	4.18E-05	1.45E-05	3.25E-06	7.85E-07	1.03E-06	1.14E-06
0.167567568	0.000602413	0.0321739	0.0105236	0.321001	0.118472	0.00125636	0.000429444	0.000123662	6.21E-05	3.13E-05	1.21E-05	3.15E-06	6.74E-07	6.40E-07	7.79E-07
0.163157895	0.000277043	0.0306009	0.0179954	0.314389	0.107762	0.000582419	0.000263626	8.03E-05	4.03E-05	2.21E-05	9.50E-06	2.81E-06	5.84E-07	3.84E-07	5.13E-07
0.158974359	0.000127942	0.0289523	0.026476	0.310784	0.0990099	0.000413988	0.000197174	5.07E-05	2.60E-05	1.57E-05	7.48E-06	2.44E-06	5.08E-07	2.39E-07	3.49E-07
0.155		6.56E-05	0.0276319	0.037061	0.306896	0.0919239	0.000560749	0.000180015	3.52E-05	1.88E-05	1.25E-05	6.43E-06	2.24E-06	4.74E-07	1.72E-07	2.70E-07
0.151219512	4.56E-05	0.0252564	0.0491019	0.299771	0.0841224	0.00107963	0.000190956	3.33E-05	1.76E-05	1.18E-05	6.17E-06	2.22E-06	4.87E-07	1.58E-07	2.44E-07
0.147619048	3.90E-05	0.0221996	0.060647	0.292367	0.0751244	0.00168264	0.000194507	3.71E-05	1.75E-05	1.11E-05	5.83E-06	2.15E-06	5.01E-07	1.53E-07	2.17E-07
0.144186047	4.32E-05	0.0197715	0.0731705	0.285037	0.0667824	0.00226985	0.000193084	4.25E-05	1.79E-05	1.07E-05	5.58E-06	2.12E-06	5.34E-07	1.63E-07	2.01E-07
0.140909091	6.15E-05	0.0179427	0.086867	0.277309	0.0591069	0.00277227	0.000204947	4.85E-05	1.88E-05	1.05E-05	5.40E-06	2.11E-06	5.77E-07	1.85E-07	1.95E-07
0.137777778	0.000113356	0.0166313	0.102255	0.267937	0.0520253	0.00314312	0.000246364	5.72E-05	2.11E-05	1.09E-05	5.42E-06	2.16E-06	6.48E-07	2.27E-07	2.04E-07
0.134782609	0.000218393	0.0154449	0.119204	0.253556	0.0449126	0.00325402	0.000316094	7.23E-05	2.57E-05	1.18E-05	5.55E-06	2.24E-06	7.55E-07	2.99E-07	2.26E-07
0.131914894	0.00034733	0.0141014	0.134446	0.233217	0.037709	0.00296251	0.000373135	9.08E-05	3.02E-05	1.22E-05	5.27E-06	2.18E-06	8.47E-07	3.70E-07	2.33E-07
0.129166667	0.00046116	0.0131015	0.146336	0.213777	0.0316388	0.00249042	0.000383544	9.96E-05	3.10E-05	1.10E-05	4.36E-06	1.87E-06	8.28E-07	3.88E-07	2.09E-07
0.126530612	0.000578018	0.0128149	0.157587	0.19678		0.026886	0.00202268	0.000369643	0.000101894	3.06E-05	9.72E-06	3.51E-06	1.55E-06	7.85E-07	3.95E-07	1.91E-07
0.124		0.00067884	0.0130232	0.167716	0.180309	0.0230105	0.00159314	0.000349993	0.000101285	2.99E-05	8.71E-06	2.82E-06	1.28E-06	7.38E-07	3.99E-07	1.79E-07
0.121568627	0.000728522	0.013393	0.174478	0.162901	0.0197293	0.0012431	0.000333153	9.96E-05	2.92E-05	7.88E-06	2.23E-06	1.02E-06	6.77E-07	3.95E-07	1.69E-07
0.119230769	0.000725942	0.0138046	0.178398	0.147033	0.0170102	0.000992549	0.000311361	9.50E-05	2.77E-05	6.99E-06	1.70E-06	7.78E-07	5.98E-07	3.75E-07	1.56E-07
0.116981132	0.000682889	0.013949	0.176991	0.129861	0.0147691	0.000841217	0.00028951	9.02E-05	2.62E-05	6.20E-06	1.24E-06	5.41E-07	5.01E-07	3.42E-07	1.43E-07
0.114814815	0.000616393	0.0136856	0.174474	0.115155	0.0127519	0.000719517	0.000251714	7.84E-05	2.22E-05	4.87E-06	7.65E-07	3.39E-07	3.97E-07	2.87E-07	1.16E-07
0.112727273	0.000540352	0.0139057	0.175104	0.105185	0.0108619	0.000652002	0.000216457	6.81E-05	1.91E-05	4.00E-06	5.19E-07	2.41E-07	3.36E-07	2.51E-07	1.00E-07
0.110714286	0.000470423	0.0141017	0.172471	0.0943528	0.00923379	0.000631547	0.000188512	6.06E-05	1.70E-05	3.44E-06	3.64E-07	1.65E-07	2.84E-07	2.22E-07	8.99E-08
0.10877193	0.000416041	0.01425		0.171165	0.0870027	0.00763833	0.000620641	0.000163146	5.31E-05	1.49E-05	2.94E-06	2.63E-07	1.19E-07	2.43E-07	1.95E-07	7.99E-08
0.106896552	0.000401595	0.0144832	0.163718	0.0763456	0.00644061	0.000615329	0.000149773	4.86E-05	1.38E-05	2.75E-06	2.19E-07	7.43E-08	2.05E-07	1.77E-07	7.72E-08
0.105084746	0.00036413	0.0130265	0.157961	0.073788	0.00447199	0.000499476	0.000113017	3.42E-05	9.43E-06	1.80E-06	1.05E-07	4.12E-08	1.40E-07	1.23E-07	5.48E-08
0.103333333	0.000441982	0.0120516	0.176324	0.0884492	0.0032274	0.000360605	8.93E-05	2.77E-05	7.52E-06	1.35E-06	5.95E-08	5.28E-08	1.34E-07	1.05E-07	4.09E-08
0.101639344	0.000590347	0.0155408	0.178709	0.0787072	0.00322685	0.000371786	0.000102472	3.54E-05	1.06E-05	2.19E-06	1.69E-07	5.44E-08	1.70E-07	1.51E-07	6.59E-08
0.1		0.000596376	0.0130591	0.0471489	0.0073525	0.00693144	0.000983429	0.0001933	5.49E-05	1.54E-05	3.77E-06	4.27E-07	2.02E-08	8.76E-08	1.41E-07	9.99E-08
0.098412698	0.000230837	0.0346719	0.170242	0.151516	0.000710184	0.000136063	0.000112092	3.38E-05	4.18E-06	1.18E-06	9.42E-08	1.80E-07	6.81E-09	1.26E-07	9.95E-08
0.096875	0.000754697	0.00975078	0.149128	0.177287	0.000833802	0.000172801	1.96E-05	3.63E-06	1.72E-06	3.74E-07	8.17E-07	3.27E-08	1.26E-07	9.67E-08	6.98E-08
0.095384615	0.000440208	0.00162487	0.143356	0.1819		0.000880331	2.36E-05	5.55E-06	3.32E-06	1.52E-06	2.41E-07	7.40E-08	3.76E-08	9.44E-08	5.18E-08	3.56E-08
0.093939394	0.000197877	0.000478936	0.244975	0.153779	0.000433268	2.42E-05	4.83E-07	3.06E-06	7.31E-07	1.96E-07	8.65E-08	2.57E-07	1.25E-07	2.12E-08	1.74E-08
0.092537313	9.23E-05	9.96E-05	0.291887	0.186079	0.000296444	5.03E-05	1.12E-05	1.50E-06	1.30E-06	2.90E-07	2.51E-07	3.15E-07	7.44E-09	3.68E-08	2.93E-09
0.091176471	1.45E-05	0.000495915	0.298853	0.235632	0.000421042	7.44E-05	1.73E-05	6.19E-06	2.67E-07	4.38E-07	2.93E-07	1.42E-07	2.09E-07	6.27E-08	1.27E-08
0.089855072	4.57E-05	0.00293042	0.303321	0.265145	0.000900736	4.87E-05	1.44E-05	2.33E-06	9.16E-07	5.41E-07	2.30E-07	1.32E-07	9.95E-08	2.88E-08	9.89E-09
0.088571429	0.000269194	0.00813492	0.315348	0.271904	0.00164122	4.41E-06	1.50E-05	7.52E-06	2.95E-06	5.45E-07	9.05E-08	2.27E-07	1.06E-07	2.06E-08	3.49E-08
0.087323944	0.000542191	0.0155006	0.333943	0.263362	0.00215788	0.000107401	1.61E-05	2.17E-06	1.35E-06	4.13E-07	3.27E-07	2.15E-07	1.36E-07	8.89E-08	4.54E-08
0.086111111	0.000628023	0.0234125	0.357985	0.245242	0.00202076	0.000387912	2.89E-05	6.44E-06	1.27E-07	3.78E-07	5.81E-07	1.95E-07	1.09E-07	2.95E-08	5.51E-08
0.084931507	0.000455144	0.0306153	0.387608	0.219996	0.00126503	0.000598504	2.22E-05	4.32E-06	5.04E-06	2.51E-07	1.78E-07	2.07E-07	1.07E-07	9.27E-08	2.77E-08
0.083783784	0.000164209	0.0361088	0.420606	0.188757	0.000562448	0.000494419	1.93E-05	9.91E-06	4.88E-06	1.22E-07	4.29E-07	1.87E-07	2.36E-07	2.11E-07	9.74E-08
0.082666667	1.25E-06	0.0403717	0.451925	0.156155	0.000854379	0.000193151	3.76E-05	3.19E-06	6.58E-07	3.15E-07	1.07E-06	1.36E-07	7.69E-08	1.84E-07	1.22E-07
0.081578947	0.000156322	0.0446997	0.476145	0.127518	0.00256737	9.53E-06	2.52E-05	6.91E-06	6.20E-06	3.91E-07	2.87E-07	9.22E-08	1.31E-07	1.65E-07	7.54E-08
0.080519481	0.000662052	0.0498597	0.490764	0.105905	0.00540146	5.95E-05	2.14E-06	2.10E-06	6.36E-06	5.76E-07	3.60E-07	2.72E-08	1.81E-07	2.01E-07	1.01E-07
0.079487179	0.00131266	0.0552659	0.498183	0.0913238	0.00850302	0.000190793	1.24E-05	5.69E-06	1.15E-06	7.47E-07	7.15E-07	2.37E-08	1.79E-07	2.02E-07	7.36E-08
0.078481013	0.00170645	0.0580171	0.502812	0.0812126	0.0103093	0.000184545	9.85E-06	7.42E-06	5.42E-06	6.79E-07	3.32E-08	2.57E-08	1.71E-07	1.27E-07	8.44E-08
0.0775		0.00168357	0.0568258	0.511319	0.0716686	0.0104964	5.74E-05	3.25E-07	1.09E-05	9.47E-06	8.17E-07	6.77E-07	4.49E-08	1.93E-07	2.11E-07	1.11E-07
0.07654321	0.00143514	0.052189	0.522811	0.0622232	0.0097883	4.87E-06	1.15E-05	6.65E-06	4.25E-06	1.19E-06	2.00E-07	4.05E-08	2.24E-07	2.73E-07	1.42E-07
0.075609756	0.00132407	0.0458947	0.532051	0.0548675	0.00892617	0.000109037	8.76E-06	1.28E-05	5.97E-06	1.58E-06	5.41E-07	5.33E-08	2.87E-07	3.04E-07	1.75E-07
0.074698795	0.00151044	0.0397582	0.53728		0.0504517	0.00819369	0.000274481	2.50E-07	1.47E-05	1.33E-05	1.84E-06	4.58E-07	6.04E-08	3.03E-07	3.24E-07	2.26E-07
0.073809524	0.00188409	0.0342299	0.539475	0.0486313	0.00758111	0.00038743	1.30E-05	1.53E-05	8.81E-06	2.15E-06	4.01E-07	2.52E-08	2.75E-07	3.68E-07	2.98E-07
0.072941176	0.00228982	0.0293223	0.538703	0.0494492	0.00717586	0.000389283	1.49E-05	1.38E-05	7.61E-06	2.41E-06	6.64E-07	1.43E-08	3.32E-07	3.95E-07	5.76E-07
0.072093023	0.00263983	0.0252205	0.533913	0.0531877	0.00709784	0.000280729	1.48E-06	1.53E-05	1.27E-05	2.24E-06	4.05E-07	1.93E-08	2.64E-07	3.81E-07	0
0.071264368	0.00287757	0.0221994	0.524816	0.0597534	0.00743101	0.000133838	8.00E-06	1.17E-05	9.52E-06	2.09E-06	6.28E-07	2.01E-08	2.65E-07	3.58E-07	0
0.070454545	0.00300566	0.0203128	0.512603	0.0685777	0.00821307	3.57E-05	1.78E-05	1.15E-05	5.80E-06	1.88E-06	3.92E-07	1.93E-08	2.66E-07	3.46E-07	0
0.069662921	0.00302678	0.0193769	0.49904		0.0785827	0.00929705	2.49E-05	8.20E-06	1.45E-05	9.15E-06	1.71E-06	3.39E-07	5.17E-08	2.72E-07	3.45E-07	0
0.068888889	0.00287966	0.0189656	0.48615		0.088848	0.0103964	6.72E-05	9.52E-06	1.64E-05	1.01E-05	1.80E-06	4.00E-07	4.92E-08	2.78E-07	3.68E-07	0
0.068131868	0.00247411	0.0186088	0.474645	0.0989369	0.0111182	9.61E-05	2.51E-05	1.33E-05	5.98E-06	1.99E-06	1.36E-07	6.62E-08	2.61E-07	3.88E-07	0
0.067391304	0.00189503	0.018188	0.46396		0.109266	0.0113483	7.66E-05	1.71E-05	1.28E-05	6.24E-06	2.33E-06	3.28E-07	4.53E-08	2.63E-07	4.79E-07	0
0.066666667	0.00135193	0.0179201	0.452898	0.120273	0.0111366	2.99E-05	1.57E-06	1.29E-05	8.86E-06	2.65E-06	2.43E-07	6.22E-08	2.80E-07	1.33E-06	0
0.065957447	0.00100596	0.0180253	0.440758	0.132085	0.0105549	1.97E-06	1.30E-05	1.08E-05	6.56E-06	2.72E-06	1.16E-07	4.78E-08	2.06E-07	0	0
0.065263158	0.000896375	0.0185823	0.427637	0.144588	0.00973318	3.38E-05	1.91E-05	8.69E-06	3.98E-06	2.44E-06	2.40E-07	3.61E-08	1.85E-07	0	0
0.064583333	0.00094502	0.0194727	0.414788	0.157362	0.00884042	0.000128736	3.87E-06	8.74E-06	5.17E-06	1.82E-06	3.43E-07	3.02E-08	1.67E-07	0	0
0.063917526	0.00102082	0.0204641	0.402309	0.17025		0.00774339	0.000227395	3.64E-06	6.89E-06	5.67E-06	1.18E-06	3.01E-07	3.31E-08	1.33E-07	0	0
0.063265306	0.00102166	0.0214575	0.389937	0.183734	0.00639199	0.000251242	1.28E-05	3.45E-06	2.87E-06	8.00E-07	2.28E-07	5.22E-08	1.01E-07	0	0
0.062626263	0.00093929	0.022603	0.376819	0.198157	0.00493597	0.00019275	5.37E-06	3.16E-06	1.31E-06	8.90E-07	2.21E-07	7.98E-08	1.00E-07	0	0
0.062		0.000787263	0.0239222	0.363365	0.212659	0.00364026	0.000126318	2.00E-05	4.70E-06	1.70E-06	1.09E-06	2.47E-07	1.37E-07	1.26E-07	0	0
